t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
11.233,242,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.74
11.272,243,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.79
11.318,244,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.83
11.358,245,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.87
11.407,246,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.91
11.448,247,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,3.96
11.493,248,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.0
11.535,249,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.05
11.582,250,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.09
11.622,251,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.14
11.666,252,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.18
11.705,253,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.22
11.752,254,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.26
11.793,255,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.31
11.839,256,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.35
11.878,257,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.39
11.931,258,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.43
11.972,259,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.49
12.021,260,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.53
12.060,261,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.58
12.107,262,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.62
12.148,263,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.66
12.196,264,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.7
12.236,265,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.75
12.281,266,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.79
12.323,267,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.84
12.369,268,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.88
12.409,269,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.92
12.454,270,0,tag_lost_countdown,-22.42,0.6,,,,,,,,,,,,,4.97
12.495,271,0,chasing,0.0,0.0,,,,,,,,,,,,,
12.543,272,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
12.586,273,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
12.631,274,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.09
12.670,275,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.14
12.719,276,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.17
12.760,277,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.22
12.810,278,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.27
12.851,279,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.31
12.900,280,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.36
12.942,281,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.4
12.989,282,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.45
13.032,283,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.49
13.077,284,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.54
13.120,285,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.58
13.166,286,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.63
13.207,287,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.67
13.258,288,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.71
13.301,289,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.76
13.347,290,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.81
13.390,291,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.85
13.439,292,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.89
13.479,293,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.94
13.526,294,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.98
13.569,295,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.03
13.615,296,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.07
13.654,297,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.12
13.703,298,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.16
13.741,299,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.21
13.788,300,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.25
13.828,301,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.29
13.875,302,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.33
13.918,303,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.38
13.963,304,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.42
14.007,305,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.47
14.057,306,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.51
14.100,307,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.56
14.145,308,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.6
14.183,309,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.65
14.230,310,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.69
14.271,311,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.73
14.319,312,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.78
14.361,313,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.82
14.407,314,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.87
14.449,315,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.91
14.497,316,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.95
14.539,317,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.0
14.584,318,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.04
14.627,319,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.09
14.670,320,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.13
14.713,321,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.17
14.761,322,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.22
14.802,323,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.27
14.845,324,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.31
14.890,325,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.35
14.938,326,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.39
14.978,327,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.44
15.024,328,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.48
15.066,329,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.53
15.114,330,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.57
15.158,331,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.62
15.205,332,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.66
15.248,333,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.71
15.297,334,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.75
15.343,335,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.8
15.389,336,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.85
15.435,337,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.89
15.483,338,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.94
15.526,339,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.99
15.574,340,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.03
15.616,341,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.08
15.663,342,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.12
15.707,343,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.17
15.758,344,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.21
15.801,345,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.26
15.848,346,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.31
15.892,347,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.35
15.938,348,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.4
15.982,349,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.44
16.032,350,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.49
16.074,351,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.54
16.123,352,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.58
16.169,353,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.63
16.219,354,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.67
16.263,355,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.72
16.314,356,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.77
16.358,357,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.82
16.406,358,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.86
16.450,359,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.91
16.498,360,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.95
16.541,361,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.0
16.589,362,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.05
16.630,363,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.09
16.679,364,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.14
16.721,365,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.18
16.767,366,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.23
16.812,367,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.28
16.863,368,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.32
16.903,369,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.37
17.466,370,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.41
17.509,371,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.97
17.560,372,0,chasing,0.0,0.0,,,,,,,,,,,,,
17.602,373,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
17.659,374,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
17.705,375,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.1
17.753,376,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.15
17.797,377,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.19
17.845,378,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.24
17.889,379,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.29
17.937,380,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.33
17.982,381,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.38
18.036,382,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.42
18.079,383,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.48
18.127,384,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.52
18.170,385,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.57
18.219,386,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.61
18.266,387,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.66
18.313,388,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.71
18.357,389,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.75
18.405,390,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.8
18.448,391,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.85
18.502,392,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.89
18.544,393,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.94
18.591,394,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.98
18.636,395,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.03
18.686,396,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.08
18.730,397,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.13
18.780,398,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.17
18.828,399,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.22
18.878,400,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.27
18.920,401,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.32
18.965,402,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.36
19.010,403,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.41
19.057,404,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.45
19.101,405,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.5
19.148,406,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.54
19.188,407,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.59
19.235,408,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.63
19.279,409,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.68
19.328,410,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.72
19.373,411,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.77
19.421,412,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.81
19.463,413,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.86
19.512,414,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.9
19.558,415,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.95
19.608,416,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.0
19.652,417,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.05
19.703,418,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.09
19.753,419,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.15
19.800,420,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.19
19.844,421,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.24
19.889,422,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.28
19.931,423,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.33
19.978,424,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.37
20.017,425,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.42
20.071,426,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.46
20.129,427,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.51
20.186,428,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.58
20.231,429,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.63
20.283,430,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.67
20.328,431,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.72
20.374,432,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.77
20.419,433,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.81
20.464,434,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.86
20.504,435,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.91
20.553,436,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.94
20.594,437,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.99
20.637,438,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.03
20.682,439,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.08
20.728,440,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.12
20.769,441,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.17
20.814,442,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.21
20.852,443,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.25
20.897,444,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.29
20.940,445,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.34
20.988,446,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.38
21.030,447,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.43
21.078,448,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.47
21.121,449,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.52
21.167,450,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.56
21.208,451,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.61
21.262,452,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.65
21.305,453,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.7
21.353,454,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.74
21.395,455,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.79
21.452,456,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.84
21.494,457,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.89
21.541,458,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.93
21.587,459,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.98
21.633,460,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.03
21.674,461,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.07
21.722,462,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.11
21.765,463,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.16
21.809,464,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.2
21.852,465,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.25
21.901,466,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.29
21.941,467,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.34
21.989,468,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.38
22.031,469,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.43
22.081,470,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.47
22.133,471,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.53
22.178,472,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.57
22.221,473,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.62
22.270,474,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.66
22.313,475,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.71
22.360,476,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.75
22.400,477,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.8
22.450,478,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.84
22.493,479,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.89
22.540,480,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.93
22.581,481,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.98
22.632,482,0,chasing,0.0,0.0,,,,,,,,,,,,,
22.675,483,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
22.722,484,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.04
22.765,485,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.09
22.816,486,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.13
22.855,487,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.18
22.902,488,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.22
22.941,489,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.27
22.992,490,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.31
23.036,491,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.36
23.080,492,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.4
23.121,493,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.45
23.181,494,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.49
23.223,495,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.55
23.272,496,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.59
23.316,497,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.64
23.367,498,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.68
23.412,499,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.74
23.461,500,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.78
23.500,501,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.83
23.549,502,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.87
23.591,503,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.92
23.636,504,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.96
23.678,505,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.0
23.727,506,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.05
23.771,507,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.09
23.831,508,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.14
23.875,509,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.2
23.926,510,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.24
23.970,511,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.29
24.016,512,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.34
24.058,513,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.38
24.105,514,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.43
24.148,515,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.47
24.194,516,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.52
24.236,517,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.56
24.282,518,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.6
24.323,519,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.65
24.372,520,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.69
24.416,521,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.74
24.463,522,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.78
24.510,523,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.84
24.556,524,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.88
24.598,525,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.92
24.644,526,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.97
24.682,527,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.01
24.736,528,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.06
24.777,529,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.1
24.818,530,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.14
24.855,531,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.19
24.909,532,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.22
24.945,533,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.28
24.990,534,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.31
25.028,535,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.36
25.071,536,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.4
25.112,537,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.44
25.163,538,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.48
25.202,539,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.53
25.245,540,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.57
25.283,541,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.61
25.328,542,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.65
25.376,543,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.71
25.419,544,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.74
25.456,545,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.79
25.499,546,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.82
25.541,547,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.87
25.593,548,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.92
25.630,549,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.96
25.674,550,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.0
25.712,551,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.04
25.755,552,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.08
25.800,553,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.13
25.842,554,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.17
25.882,555,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.21
25.924,556,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.25
25.963,557,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.29
26.008,558,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.33
26.046,559,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.38
26.091,560,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.41
26.128,561,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.46
26.172,562,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.5
26.209,563,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.54
26.251,564,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.58
26.288,565,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.62
26.331,566,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.66
26.369,567,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.7
26.417,568,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.74
26.455,569,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.79
26.501,570,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.82
26.540,571,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.87
