t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
16.697,330,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.52
16.746,331,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.57
16.799,332,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.62
16.845,333,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.67
16.900,334,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.72
16.950,335,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.77
17.000,336,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.82
17.048,337,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.87
17.101,338,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.92
17.147,339,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.97
17.199,340,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.02
17.247,341,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.07
17.299,342,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.12
17.344,343,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.17
17.393,344,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.22
17.439,345,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.27
17.492,346,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.31
17.539,347,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.37
17.594,348,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.41
17.643,349,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.47
17.700,350,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.52
17.747,351,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.57
17.800,352,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.62
17.847,353,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.67
17.905,354,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.72
17.949,355,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.78
18.003,356,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.82
18.050,357,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.88
18.103,358,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.92
18.156,359,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.98
18.211,360,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.03
18.258,361,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.08
18.311,362,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.13
18.360,363,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.18
18.412,364,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.23
18.459,365,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.29
18.511,366,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.33
18.561,367,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.38
18.613,368,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.43
18.660,369,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.49
18.717,370,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.53
18.766,371,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.59
18.822,372,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.64
18.873,373,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.7
18.927,374,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.75
18.976,375,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.8
19.033,376,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.85
19.080,377,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.91
19.133,378,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.95
19.184,379,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.01
19.238,380,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.06
19.287,381,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.11
19.341,382,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.16
19.389,383,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.21
19.443,384,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.26
19.490,385,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.32
19.544,386,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.36
19.591,387,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.42
19.649,388,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.46
19.698,389,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.52
19.752,390,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.57
19.800,391,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.63
19.853,392,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.67
19.899,393,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.73
19.951,394,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.77
19.998,395,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.82
20.052,396,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.87
20.100,397,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.93
20.155,398,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.97
20.204,399,0,chasing,0.0,0.0,,,,,,,,,,,,,
20.262,400,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
20.309,401,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
20.361,402,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.1
20.406,403,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.15
20.458,404,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.2
20.503,405,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.25
20.554,406,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.29
20.600,407,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.35
20.653,408,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.39
20.699,409,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.45
20.752,410,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.49
20.801,411,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.54
20.854,412,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.59
20.901,413,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.65
20.958,414,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.69
21.008,415,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.75
21.062,416,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.8
21.109,417,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.85
21.161,418,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.9
21.208,419,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.95
21.259,420,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.0
21.308,421,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.05
21.361,422,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.1
21.413,423,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.15
21.469,424,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.21
21.517,425,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.26
21.572,426,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.31
21.619,427,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.36
21.670,428,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.41
21.716,429,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.46
21.769,430,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.51
21.815,431,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.56
21.868,432,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.61
21.919,433,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.66
21.973,434,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.71
22.021,435,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.77
22.073,436,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.81
22.123,437,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.86
22.175,438,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.91
22.221,439,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.97
22.274,440,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.01
22.321,441,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.07
22.374,442,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.11
22.420,443,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.17
22.471,444,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.21
22.521,445,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.26
22.580,446,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.32
22.628,447,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.37
22.681,448,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.42
22.728,449,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.47
22.782,450,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.52
22.832,451,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.57
22.884,452,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.62
22.930,453,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.68
22.984,454,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.72
23.031,455,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.78
23.084,456,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.82
23.133,457,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.88
23.185,458,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.92
23.232,459,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.98
23.285,460,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.02
23.332,461,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.08
23.384,462,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.12
23.431,463,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.18
23.485,464,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.22
23.533,465,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.28
23.586,466,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.32
23.637,467,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.38
23.689,468,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.43
23.737,469,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.48
23.798,470,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.53
23.848,471,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.59
23.903,472,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.64
23.949,473,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.7
24.004,474,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.74
24.052,475,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.8
24.106,476,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.84
24.154,477,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.9
24.208,478,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.95
24.257,479,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.0
24.309,480,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.05
24.355,481,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.1
24.409,482,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.15
24.457,483,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.2
24.511,484,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.25
24.556,485,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.3
24.607,486,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.35
24.655,487,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.4
24.709,488,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.45
24.757,489,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.5
24.810,490,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.55
24.857,491,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.6
24.911,492,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.65
24.957,493,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.7
25.009,494,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.75
25.057,495,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.8
25.109,496,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.85
25.159,497,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.9
25.214,498,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.95
25.265,499,0,chasing,0.0,0.0,,,,,,,,,,,,,
25.319,500,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
25.365,501,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.06
25.418,502,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.1
25.470,503,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.15
25.522,504,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.2
25.571,505,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.26
25.623,506,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.31
25.672,507,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.36
25.734,508,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.41
25.786,509,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.47
25.836,510,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.52
25.890,511,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.57
25.942,512,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.63
25.992,513,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.68
26.044,514,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.73
26.090,515,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.78
26.146,516,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.83
26.195,517,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.88
26.248,518,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.93
26.298,519,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.98
26.354,520,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.03
26.402,521,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.09
26.457,522,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.14
26.504,523,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.19
26.558,524,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.24
26.609,525,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.29
26.660,526,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.34
26.710,527,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.4
26.763,528,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.45
26.810,529,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.5
26.864,530,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.55
26.914,531,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.6
26.969,532,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.65
27.017,533,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.71
27.069,534,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.75
27.118,535,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.8
27.168,536,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.85
27.216,537,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.9
27.272,538,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.95
27.320,539,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.01
27.375,540,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.06
27.423,541,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.11
27.474,542,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.16
27.522,543,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.21
27.576,544,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.26
27.625,545,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.31
27.677,546,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.36
27.723,547,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.41
27.781,548,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.46
27.830,549,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.52
27.886,550,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.57
27.935,551,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.62
27.991,552,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.67
28.038,553,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.73
28.089,554,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.77
28.135,555,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.82
28.187,556,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.87
28.237,557,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.92
28.290,558,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.97
28.338,559,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.03
28.390,560,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.07
28.438,561,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.13
28.492,562,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.17
28.539,563,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.23
28.594,564,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.27
28.643,565,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.33
28.696,566,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.38
28.743,567,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.43
28.799,568,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.48
28.849,569,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.54
28.902,570,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.58
28.947,571,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.64
29.000,572,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.68
29.044,573,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.74
29.097,574,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.78
29.143,575,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.83
29.197,576,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.88
29.244,577,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.93
29.302,578,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.98
29.356,579,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.04
29.411,580,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.09
29.463,581,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.15
29.516,582,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.2
29.563,583,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.25
29.614,584,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.3
29.663,585,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.35
29.720,586,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.4
29.766,587,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.46
29.820,588,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.5
29.869,589,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.56
29.922,590,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.6
29.970,591,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.66
30.024,592,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.71
30.071,593,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.76
30.124,594,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.81
30.169,595,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.86
30.221,596,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.9
30.270,597,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,4.96
30.326,598,0,chasing,0.0,0.0,,,,,,,,,,,,,
30.375,599,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.0
30.428,600,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.05
30.480,601,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.1
30.531,602,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.15
30.581,603,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.21
30.635,604,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.26
30.685,605,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.31
30.735,606,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.36
30.781,607,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.41
30.836,608,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.45
30.883,609,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.51
30.938,610,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.56
30.985,611,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.61
31.038,612,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.66
31.088,613,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.71
31.143,614,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.76
31.191,615,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.82
31.245,616,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.87
31.294,617,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.92
31.348,618,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,0.97
31.403,619,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.03
31.456,620,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.08
31.505,621,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.13
31.558,622,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.18
31.610,623,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.24
31.663,624,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.29
31.711,625,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.34
31.761,626,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.39
31.814,627,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.44
31.866,628,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.49
31.914,629,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.54
31.970,630,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.59
32.016,631,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.64
32.069,632,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.69
32.116,633,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.74
32.168,634,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.79
32.215,635,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.84
32.271,636,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.89
32.316,637,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.94
32.369,638,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,1.99
32.417,639,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.04
32.472,640,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.09
32.523,641,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.15
32.575,642,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.2
32.626,643,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.25
32.679,644,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.3
32.727,645,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.35
32.782,646,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.4
32.829,647,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.46
32.887,648,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.5
32.935,649,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.56
32.989,650,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.61
33.037,651,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.66
33.093,652,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.71
33.141,653,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.77
33.195,654,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.81
33.244,655,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.87
33.300,656,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.92
33.347,657,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,2.97
33.400,658,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.02
33.455,659,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.07
33.507,660,0,tag_lost_countdown,0.0,0.0,,,,,,,,,,,,,3.13
